model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,37.0,4323.0,105.0,13030.0,22.0,16.0,4409.0,68.0,12324.0,94.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,23.0,3131.0,265.0,19507.0,51.0,6.0,709.0,276.0,47127.0,83.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,26.0,2812.0,220.0,30563.0,37.0,7.0,1095.0,403.0,3376.0,64.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,18.0,3842.0,67.0,1461.0,85.0,32.0,2474.0,289.0,43652.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,7.0,3609.0,220.0,8243.0,95.0,24.0,3225.0,420.0,39966.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,33.0,3583.0,287.0,23248.0,32.0,36.0,1749.0,434.0,43880.0,65.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,15.0,4461.0,236.0,10225.0,46.0,37.0,3119.0,165.0,43006.0,71.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,22.0,4576.0,479.0,42985.0,62.0,18.0,983.0,70.0,4039.0,87.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,39.0,1768.0,99.0,33908.0,66.0,35.0,2472.0,203.0,26424.0,49.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,39.0,2718.0,64.0,40469.0,69.0,37.0,683.0,290.0,11822.0,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,16.0,3463.0,175.0,47303.0,30.0,25.0,4478.0,260.0,43473.0,99.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,18.0,2779.0,263.0,19381.0,97.0,5.0,3754.0,89.0,44448.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,33.0,3185.0,253.0,7334.0,62.0,21.0,3816.0,131.0,4896.0,92.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,20.0,4670.0,272.0,36294.0,21.0,5.0,2341.0,197.0,45082.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,16.0,768.0,183.0,38277.0,99.0,31.0,4473.0,255.0,12042.0,73.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,28.0,2209.0,50.0,2022.0,20.0,20.0,3139.0,77.0,46847.0,96.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,26.0,1937.0,163.0,48209.0,63.0,30.0,2629.0,111.0,35816.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,7.0,2543.0,161.0,26879.0,72.0,26.0,1287.0,119.0,2735.0,66.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,12.0,4779.0,238.0,30437.0,91.0,8.0,3949.0,395.0,43908.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,36.0,3868.0,114.0,47190.0,96.0,13.0,4189.0,194.0,30168.0,81.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,8.0,4101.0,265.0,43281.0,67.0,39.0,2768.0,283.0,48636.0,94.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,5.0,2078.0,383.0,8513.0,59.0,8.0,1029.0,191.0,31107.0,99.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,19.0,4479.0,82.0,46390.0,51.0,7.0,4128.0,284.0,21177.0,78.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,6.0,3615.0,296.0,1586.0,46.0,29.0,4626.0,127.0,22356.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,10.0,2457.0,322.0,30851.0,19.0,16.0,1580.0,479.0,30688.0,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,32.0,2428.0,321.0,34657.0,22.0,10.0,3951.0,197.0,23777.0,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,28.0,4487.0,414.0,18032.0,39.0,10.0,2670.0,435.0,10987.0,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,7.0,3787.0,209.0,45061.0,79.0,31.0,1046.0,164.0,29010.0,95.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,32.0,2348.0,109.0,46458.0,23.0,38.0,3704.0,490.0,12266.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,35.0,4744.0,348.0,40116.0,27.0,35.0,2701.0,499.0,24645.0,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,35.0,4455.0,464.0,6749.0,77.0,34.0,2830.0,218.0,45464.0,54.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,38.0,740.0,482.0,20885.0,70.0,16.0,2937.0,495.0,15644.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,16.0,4617.0,423.0,27594.0,56.0,13.0,1347.0,348.0,16793.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,35.0,4192.0,122.0,44235.0,35.0,26.0,704.0,154.0,21896.0,54.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,16.0,2435.0,330.0,6547.0,30.0,27.0,2463.0,133.0,13296.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,37.0,3179.0,352.0,1418.0,62.0,36.0,3145.0,175.0,9298.0,87.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,19.0,903.0,495.0,2200.0,86.0,33.0,1437.0,259.0,22068.0,97.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,16.0,3687.0,237.0,43394.0,55.0,7.0,4248.0,355.0,33051.0,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,9.0,4236.0,91.0,48144.0,86.0,39.0,1069.0,219.0,12761.0,100.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,36.0,1858.0,246.0,49667.0,97.0,9.0,4728.0,268.0,4904.0,76.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,28.0,2356.0,243.0,36681.0,21.0,39.0,1873.0,158.0,37174.0,93.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,13.0,3068.0,321.0,20947.0,62.0,9.0,4298.0,325.0,5849.0,67.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,36.0,1216.0,143.0,35957.0,56.0,26.0,3433.0,454.0,39741.0,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,21.0,945.0,126.0,48504.0,68.0,16.0,3360.0,369.0,11280.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,30.0,1811.0,350.0,13348.0,85.0,13.0,4055.0,254.0,20061.0,85.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,39.0,2545.0,106.0,18710.0,26.0,8.0,2240.0,281.0,23218.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,7.0,3660.0,97.0,18038.0,52.0,21.0,1741.0,91.0,33163.0,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,18.0,2931.0,402.0,46789.0,48.0,26.0,4234.0,431.0,3518.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,28.0,4592.0,150.0,39808.0,21.0,30.0,1121.0,244.0,45735.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,36.0,1538.0,322.0,28645.0,32.0,11.0,2249.0,218.0,37872.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,7.0,2409.0,129.0,44623.0,40.0,22.0,1420.0,77.0,46132.0,59.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,12.0,3401.0,419.0,13648.0,75.0,39.0,2045.0,434.0,48751.0,97.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,37.0,4755.0,280.0,44542.0,97.0,21.0,1984.0,83.0,16071.0,78.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,11.0,4627.0,227.0,23440.0,51.0,29.0,4092.0,96.0,15018.0,55.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,24.0,4543.0,378.0,19195.0,16.0,22.0,4780.0,366.0,36700.0,49.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,6.0,3372.0,91.0,23156.0,54.0,19.0,1977.0,457.0,19051.0,53.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,20.0,1782.0,283.0,19265.0,77.0,22.0,2500.0,185.0,11244.0,90.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,25.0,1146.0,61.0,20637.0,36.0,31.0,4326.0,103.0,38910.0,53.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,19.0,1117.0,434.0,5154.0,48.0,26.0,4167.0,468.0,13292.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,18.0,1843.0,473.0,46721.0,31.0,35.0,2033.0,242.0,32641.0,79.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,22.0,3069.0,51.0,32092.0,39.0,39.0,1225.0,329.0,6440.0,63.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,21.0,4551.0,247.0,6723.0,70.0,31.0,2300.0,414.0,7340.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,31.0,1727.0,257.0,48950.0,57.0,20.0,639.0,194.0,45015.0,54.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,16.0,4535.0,103.0,34508.0,17.0,13.0,3504.0,368.0,16210.0,63.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,16.0,4227.0,95.0,7924.0,80.0,27.0,3376.0,374.0,44153.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,13.0,3228.0,234.0,33140.0,90.0,15.0,1975.0,164.0,5111.0,68.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,22.0,808.0,214.0,38767.0,21.0,14.0,1286.0,345.0,21991.0,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,33.0,4573.0,496.0,27449.0,50.0,19.0,905.0,254.0,42432.0,77.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,34.0,1680.0,388.0,40645.0,62.0,13.0,3376.0,127.0,27875.0,61.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,30.0,1010.0,282.0,6209.0,87.0,35.0,2358.0,258.0,39910.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,24.0,1566.0,89.0,31768.0,47.0,8.0,2127.0,409.0,31262.0,60.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,19.0,4721.0,51.0,18625.0,62.0,22.0,1758.0,123.0,15804.0,72.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,30.0,4287.0,292.0,19782.0,55.0,5.0,1575.0,131.0,18545.0,100.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,19.0,714.0,350.0,40351.0,51.0,14.0,1378.0,448.0,21823.0,82.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,31.0,2772.0,54.0,23562.0,71.0,39.0,3340.0,130.0,29160.0,62.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,14.0,727.0,215.0,35224.0,20.0,10.0,989.0,183.0,36755.0,88.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,25.0,2848.0,346.0,40181.0,22.0,32.0,2686.0,83.0,17266.0,46.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,19.0,3926.0,67.0,20255.0,79.0,11.0,3752.0,338.0,12203.0,72.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,17.0,1712.0,76.0,20436.0,62.0,26.0,1372.0,174.0,25814.0,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,12.0,4305.0,345.0,36118.0,71.0,11.0,1921.0,92.0,12319.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,11.0,635.0,270.0,28180.0,85.0,22.0,4557.0,366.0,20304.0,74.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,21.0,3408.0,365.0,40852.0,87.0,21.0,2289.0,139.0,6861.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,34.0,1740.0,138.0,41716.0,26.0,20.0,4703.0,366.0,34298.0,87.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,20.0,2888.0,388.0,12129.0,31.0,38.0,2216.0,55.0,5203.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,13.0,1950.0,283.0,44949.0,75.0,5.0,4331.0,336.0,13929.0,54.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,6.0,3872.0,102.0,28567.0,25.0,16.0,1371.0,70.0,48048.0,78.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,35.0,4029.0,186.0,40151.0,65.0,9.0,4424.0,181.0,11466.0,96.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,20.0,1082.0,396.0,37708.0,61.0,7.0,3128.0,392.0,24200.0,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,A,11.0,4479.0,438.0,9646.0,21.0,17.0,3940.0,238.0,5322.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,38.0,2829.0,422.0,19589.0,23.0,17.0,2886.0,289.0,12697.0,99.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,32.0,3749.0,448.0,41548.0,90.0,30.0,4618.0,269.0,25131.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,29.0,4475.0,280.0,32875.0,65.0,27.0,656.0,218.0,29057.0,81.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,31.0,858.0,476.0,32983.0,24.0,12.0,1130.0,109.0,25074.0,75.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,all_in_one_printer,B,26.0,2131.0,140.0,35737.0,60.0,30.0,2190.0,181.0,28847.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,7.0,10.0,50.0,8.0,35.0,11.0,7.0,2.0,4.0,88.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,21.0,5.0,18.0,4.0,90.0,2.0,7.0,48.0,7.0,54.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,7.0,8.0,4.0,8.0,60.0,22.0,5.0,54.0,10.0,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,10.0,4.0,3.0,5.0,83.0,27.0,6.0,10.0,2.0,67.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,3.0,8.0,43.0,12.0,62.0,16.0,2.0,31.0,2.0,97.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,25.0,9.0,52.0,5.0,48.0,5.0,6.0,40.0,8.0,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,15.0,9.0,57.0,9.0,101.0,24.0,9.0,20.0,6.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,18.0,7.0,54.0,5.0,67.0,23.0,5.0,39.0,4.0,51.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,20.0,7.0,25.0,12.0,77.0,25.0,2.0,56.0,3.0,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,2.0,4.0,6.0,13.0,103.0,26.0,4.0,34.0,12.0,61.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,20.0,10.0,49.0,9.0,41.0,14.0,10.0,25.0,12.0,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,27.0,4.0,35.0,6.0,71.0,28.0,8.0,2.0,10.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,25.0,8.0,42.0,6.0,27.0,29.0,3.0,40.0,8.0,62.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,23.0,8.0,14.0,9.0,73.0,9.0,4.0,45.0,4.0,64.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,6.0,5.0,4.0,13.0,36.0,15.0,6.0,14.0,13.0,92.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,12.0,8.0,19.0,10.0,89.0,27.0,3.0,15.0,8.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,18.0,3.0,52.0,8.0,86.0,10.0,7.0,21.0,7.0,53.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,8.0,2.0,5.0,5.0,86.0,29.0,2.0,12.0,2.0,75.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,20.0,3.0,27.0,10.0,76.0,16.0,8.0,36.0,4.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,28.0,7.0,30.0,8.0,57.0,6.0,7.0,60.0,5.0,60.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,17.0,6.0,15.0,8.0,80.0,2.0,9.0,30.0,3.0,63.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,11.0,8.0,3.0,6.0,33.0,6.0,4.0,49.0,9.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,5.0,9.0,19.0,13.0,47.0,3.0,6.0,57.0,5.0,77.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,4.0,4.0,15.0,4.0,50.0,30.0,5.0,46.0,10.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,24.0,6.0,1.0,10.0,99.0,3.0,3.0,27.0,4.0,42.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,8.0,9.0,10.0,8.0,24.0,14.0,7.0,1.0,9.0,59.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,24.0,9.0,22.0,7.0,63.0,29.0,9.0,54.0,12.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,14.0,8.0,32.0,4.0,45.0,13.0,4.0,27.0,6.0,79.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,22.0,8.0,54.0,10.0,35.0,10.0,7.0,16.0,10.0,62.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,9.0,4.0,39.0,4.0,76.0,14.0,4.0,58.0,6.0,93.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,4.0,9.0,3.0,3.0,34.0,17.0,4.0,3.0,10.0,102.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,22.0,4.0,14.0,8.0,48.0,3.0,7.0,56.0,12.0,79.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,18.0,6.0,44.0,7.0,77.0,27.0,4.0,43.0,2.0,94.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,6.0,3.0,15.0,3.0,25.0,27.0,2.0,37.0,2.0,92.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,26.0,5.0,12.0,7.0,89.0,21.0,3.0,40.0,11.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,14.0,5.0,14.0,4.0,54.0,5.0,8.0,27.0,5.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,21.0,4.0,40.0,6.0,106.0,11.0,10.0,44.0,12.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,10.0,10.0,30.0,13.0,77.0,6.0,2.0,54.0,7.0,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,5.0,9.0,6.0,2.0,66.0,10.0,5.0,17.0,7.0,63.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,A,12.0,7.0,35.0,6.0,67.0,8.0,9.0,59.0,5.0,81.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,23.0,8.0,26.0,7.0,52.0,11.0,9.0,5.0,6.0,96.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,card_game,B,4.0,8.0,43.0,3.0,53.0,30.0,9.0,11.0,2.0,26.0
