model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,741.0,27.0,5.0,3.0,24.0,1494.0,33.0,4.0,3.8,33.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1108.0,29.0,5.0,4.6,26.0,1659.0,32.0,5.0,4.7,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,828.0,30.0,6.0,5.5,40.0,721.0,34.0,7.0,5.6,36.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,1209.0,33.0,6.0,5.9,38.0,537.0,35.0,5.0,3.3,35.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,2228.0,28.0,8.0,4.4,42.0,1360.0,29.0,8.0,2.1,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1319.0,28.0,7.0,3.6,29.0,1588.0,34.0,8.0,5.5,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1810.0,34.0,7.0,4.1,36.0,633.0,34.0,6.0,5.2,30.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1434.0,28.0,7.0,2.7,31.0,1876.0,29.0,7.0,2.5,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,883.0,29.0,6.0,4.1,26.0,1735.0,33.0,7.0,3.1,41.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,822.0,33.0,7.0,5.1,40.0,1279.0,25.0,4.0,2.4,42.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,739.0,26.0,4.0,3.2,25.0,795.0,36.0,8.0,5.8,35.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1877.0,28.0,4.0,3.7,28.0,1029.0,26.0,8.0,5.5,36.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,1054.0,35.0,5.0,5.9,27.0,1542.0,32.0,3.0,2.1,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,2460.0,32.0,6.0,3.8,41.0,1405.0,34.0,6.0,3.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,1485.0,28.0,8.0,5.7,27.0,1299.0,31.0,4.0,4.2,44.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,1026.0,35.0,5.0,4.7,31.0,1382.0,33.0,8.0,5.0,43.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1179.0,32.0,3.0,4.6,44.0,2212.0,27.0,5.0,4.9,40.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,765.0,27.0,6.0,3.1,24.0,2257.0,30.0,7.0,4.5,33.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,2378.0,27.0,5.0,4.7,45.0,1275.0,32.0,8.0,5.0,44.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,1848.0,33.0,7.0,3.1,28.0,902.0,35.0,5.0,3.1,44.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,B,1986.0,32.0,7.0,4.7,43.0,2097.0,34.0,6.0,5.1,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,sawhorse,A,2173.0,26.0,4.0,5.2,31.0,1958.0,32.0,4.0,4.5,43.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,48.0,24.0,18.0,24.0,30.0,50.0,29.0,27.0,15.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,31.0,10.0,15.0,26.0,38.0,8.0,29.0,4.0,16.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,80.0,13.0,10.0,29.0,33.0,53.0,35.0,10.0,10.0,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,98.0,12.0,30.0,30.0,37.0,28.0,13.0,6.0,14.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,93.0,49.0,5.0,23.0,24.0,15.0,28.0,6.0,18.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,42.0,26.0,4.0,14.0,26.0,95.0,43.0,29.0,19.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,99.0,43.0,10.0,23.0,39.0,18.0,24.0,27.0,14.0,40.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,87.0,28.0,16.0,13.0,22.0,84.0,23.0,7.0,19.0,33.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,9.0,32.0,8.0,20.0,21.0,56.0,27.0,24.0,15.0,38.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,71.0,18.0,20.0,19.0,24.0,34.0,26.0,4.0,17.0,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,85.0,40.0,19.0,25.0,21.0,98.0,15.0,17.0,11.0,33.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,6.0,14.0,17.0,25.0,28.0,38.0,17.0,13.0,24.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,63.0,50.0,19.0,22.0,26.0,11.0,38.0,13.0,13.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,54.0,43.0,1.0,18.0,34.0,6.0,37.0,27.0,28.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,57.0,10.0,21.0,15.0,24.0,86.0,37.0,13.0,22.0,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,95.0,34.0,25.0,18.0,28.0,66.0,38.0,9.0,18.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,17.0,39.0,14.0,10.0,35.0,98.0,45.0,11.0,28.0,26.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,53.0,36.0,23.0,11.0,36.0,68.0,43.0,16.0,16.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,35.0,16.0,17.0,16.0,33.0,47.0,40.0,2.0,21.0,30.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,86.0,37.0,21.0,27.0,38.0,16.0,15.0,24.0,18.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,21.0,38.0,3.0,10.0,28.0,11.0,42.0,3.0,9.0,39.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,68.0,42.0,26.0,12.0,24.0,43.0,39.0,28.0,10.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,16.0,25.0,26.0,26.0,29.0,79.0,38.0,15.0,9.0,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,18.0,48.0,27.0,28.0,35.0,66.0,33.0,18.0,18.0,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,99.0,13.0,15.0,17.0,32.0,84.0,36.0,18.0,25.0,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,62.0,32.0,15.0,8.0,32.0,81.0,42.0,7.0,24.0,36.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,70.0,36.0,3.0,8.0,25.0,47.0,16.0,29.0,26.0,37.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,90.0,36.0,12.0,18.0,37.0,31.0,47.0,11.0,28.0,30.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,91.0,18.0,1.0,14.0,24.0,42.0,23.0,2.0,14.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,80.0,26.0,24.0,29.0,37.0,82.0,37.0,26.0,22.0,37.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,14.0,22.0,6.0,23.0,28.0,8.0,37.0,18.0,18.0,39.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,50.0,28.0,17.0,9.0,21.0,30.0,21.0,10.0,17.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,91.0,27.0,22.0,27.0,22.0,32.0,11.0,25.0,25.0,32.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,39.0,21.0,29.0,9.0,38.0,31.0,31.0,23.0,13.0,39.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,71.0,17.0,9.0,14.0,27.0,17.0,12.0,18.0,20.0,37.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,13.0,43.0,2.0,11.0,40.0,70.0,19.0,21.0,16.0,31.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,41.0,23.0,2.0,25.0,35.0,78.0,27.0,6.0,23.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,65.0,45.0,3.0,27.0,34.0,34.0,31.0,30.0,16.0,36.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,12.0,11.0,5.0,24.0,33.0,9.0,13.0,4.0,26.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,52.0,34.0,6.0,24.0,37.0,95.0,21.0,17.0,21.0,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,10.0,31.0,4.0,12.0,38.0,47.0,28.0,13.0,8.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,56.0,43.0,29.0,27.0,40.0,36.0,41.0,26.0,23.0,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,77.0,40.0,16.0,26.0,24.0,84.0,39.0,9.0,13.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,85.0,25.0,10.0,11.0,21.0,83.0,37.0,6.0,27.0,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,79.0,17.0,19.0,20.0,33.0,75.0,22.0,14.0,11.0,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,71.0,29.0,12.0,30.0,20.0,82.0,19.0,4.0,16.0,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,63.0,19.0,23.0,9.0,32.0,63.0,24.0,7.0,25.0,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,100.0,42.0,18.0,17.0,32.0,54.0,23.0,14.0,29.0,24.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,B,28.0,15.0,21.0,11.0,31.0,34.0,11.0,11.0,13.0,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,stockings,A,24.0,16.0,12.0,13.0,33.0,79.0,29.0,12.0,22.0,33.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,29.0,4.1,76.0,0.4,25.0,28.0,4.6,82.0,1.1,4.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,23.0,4.4,82.0,0.3,11.0,22.0,4.7,45.0,0.9,21.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,13.0,3.7,90.0,0.2,27.0,10.0,4.0,75.0,0.3,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,32.0,2.8,53.0,0.9,15.0,6.0,1.7,44.0,1.3,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,32.0,2.3,78.0,0.6,2.0,10.0,0.8,54.0,0.7,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,20.0,0.9,61.0,1.9,19.0,35.0,2.8,57.0,0.9,11.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,11.0,2.4,45.0,1.4,26.0,14.0,1.5,56.0,1.1,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,27.0,0.6,84.0,0.4,28.0,21.0,2.7,41.0,1.0,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,27.0,3.2,69.0,0.7,8.0,25.0,4.5,89.0,1.2,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,8.0,2.2,70.0,0.2,26.0,15.0,3.5,56.0,0.3,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,34.0,3.4,61.0,0.7,2.0,13.0,4.7,83.0,1.3,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,26.0,5.0,43.0,0.6,13.0,16.0,1.8,71.0,0.7,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,28.0,1.8,94.0,0.2,1.0,11.0,3.5,89.0,0.9,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,33.0,1.0,66.0,0.6,17.0,23.0,0.6,52.0,0.6,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,35.0,4.4,56.0,1.9,17.0,26.0,1.4,92.0,1.4,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,16.0,1.9,85.0,1.0,10.0,20.0,3.7,43.0,2.0,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,12.0,3.9,91.0,1.9,11.0,17.0,2.9,83.0,0.3,23.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,22.0,1.9,57.0,0.4,3.0,10.0,3.6,95.0,0.4,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,7.0,2.7,86.0,0.3,22.0,34.0,3.3,83.0,0.3,14.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,20.0,1.8,62.0,0.4,12.0,36.0,4.8,74.0,1.0,11.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,17.0,3.7,55.0,1.0,23.0,27.0,1.8,92.0,1.3,18.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,28.0,4.2,59.0,1.7,26.0,27.0,4.9,93.0,1.1,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,26.0,2.4,74.0,1.6,19.0,28.0,0.6,49.0,0.9,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,12.0,0.7,66.0,0.8,19.0,24.0,1.6,90.0,0.1,13.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,23.0,4.8,85.0,0.9,25.0,25.0,2.2,48.0,1.2,17.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,25.0,4.5,61.0,0.9,8.0,15.0,4.9,61.0,1.9,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,10.0,3.3,64.0,0.7,24.0,31.0,0.6,69.0,0.6,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,28.0,1.0,82.0,0.7,16.0,16.0,1.8,69.0,1.0,11.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,19.0,3.1,79.0,1.3,15.0,33.0,2.2,62.0,1.7,7.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,20.0,3.0,67.0,0.7,5.0,24.0,4.2,44.0,0.5,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,25.0,4.8,79.0,0.4,9.0,34.0,1.2,74.0,0.9,6.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,19.0,1.9,73.0,1.0,28.0,17.0,0.8,78.0,0.4,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,13.0,2.2,81.0,0.4,22.0,26.0,0.9,77.0,0.3,5.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,35.0,3.6,52.0,0.3,29.0,26.0,4.2,48.0,1.3,11.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,32.0,2.8,73.0,1.2,22.0,18.0,0.9,42.0,0.5,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,11.0,1.2,61.0,0.8,27.0,11.0,1.6,55.0,0.4,9.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,10.0,3.5,56.0,1.4,22.0,11.0,1.4,41.0,0.5,3.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,26.0,4.7,76.0,0.9,29.0,6.0,0.8,83.0,0.9,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,13.0,0.7,62.0,0.2,8.0,18.0,1.9,43.0,0.2,29.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,32.0,1.5,41.0,1.1,15.0,23.0,2.2,74.0,1.5,27.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,10.0,0.9,53.0,0.3,13.0,23.0,1.6,43.0,1.4,2.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,29.0,3.1,64.0,1.7,20.0,35.0,3.8,79.0,0.6,25.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,7.0,0.7,47.0,0.8,26.0,34.0,3.3,53.0,0.9,12.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,34.0,4.1,47.0,0.7,28.0,20.0,2.5,64.0,1.6,28.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,20.0,4.5,62.0,0.5,9.0,12.0,3.0,60.0,1.5,8.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,7.0,1.3,45.0,1.5,27.0,12.0,4.1,58.0,1.4,26.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,B,15.0,2.2,66.0,1.4,13.0,35.0,4.2,91.0,1.4,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,23.0,3.9,79.0,0.7,28.0,14.0,3.7,44.0,1.5,20.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,35.0,2.9,62.0,0.1,12.0,11.0,3.4,89.0,1.8,19.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,fabric_markers,A,25.0,4.5,49.0,1.3,23.0,13.0,0.8,71.0,1.7,26.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,12.0,1.0,93.0,12.0,30.0,20.0,7.0,95.0,14.0,90.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,52.0,6.0,87.0,4.0,27.0,15.0,2.0,94.0,2.0,93.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,13.0,2.0,91.0,9.0,85.0,47.0,1.0,91.0,11.0,51.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,25.0,1.0,92.0,7.0,91.0,56.0,5.0,89.0,10.0,87.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,14.0,3.0,86.0,10.0,118.0,37.0,5.0,99.0,2.0,49.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,21.0,12.0,92.0,9.0,19.0,24.0,11.0,95.0,10.0,16.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,31.0,10.0,97.0,18.0,52.0,60.0,9.0,98.0,3.0,96.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,18.0,5.0,86.0,8.0,109.0,54.0,2.0,85.0,17.0,116.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,29.0,9.0,87.0,10.0,117.0,45.0,1.0,87.0,13.0,51.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,34.0,8.0,85.0,15.0,56.0,35.0,7.0,97.0,1.0,65.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,46.0,11.0,99.0,20.0,43.0,18.0,11.0,86.0,9.0,91.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,20.0,5.0,86.0,2.0,48.0,17.0,12.0,89.0,6.0,96.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,55.0,2.0,87.0,1.0,91.0,38.0,0.0,86.0,16.0,64.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,13.0,8.0,86.0,1.0,61.0,42.0,11.0,96.0,1.0,81.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,18.0,3.0,89.0,19.0,33.0,14.0,4.0,86.0,9.0,78.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,35.0,6.0,99.0,11.0,83.0,31.0,9.0,98.0,6.0,22.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,15.0,8.0,98.0,12.0,15.0,59.0,5.0,95.0,14.0,39.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,57.0,9.0,98.0,10.0,21.0,31.0,3.0,85.0,11.0,42.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,59.0,7.0,92.0,5.0,71.0,59.0,5.0,88.0,10.0,111.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,32.0,11.0,94.0,10.0,41.0,47.0,3.0,92.0,15.0,77.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,A,41.0,10.0,87.0,14.0,22.0,39.0,3.0,90.0,1.0,89.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,54.0,2.0,91.0,8.0,117.0,16.0,8.0,96.0,15.0,10.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,46.0,7.0,97.0,3.0,64.0,10.0,9.0,97.0,17.0,15.0
ft:gpt-4o-2024-08-06:northeastern-university:100-instilled-prefs-50ex:B3QvzFG1,cherry_pitter,B,42.0,3.0,89.0,0.0,82.0,39.0,9.0,93.0,9.0,44.0
