model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,A,5.1,0.0,11.0,27.0,1.8,4.1,2.0,9.0,18.0,1.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,A,7.1,0.0,10.0,29.0,1.4,6.0,3.0,10.0,11.0,0.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,A,7.9,0.0,15.0,30.0,1.7,5.0,0.0,9.0,16.0,1.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,A,7.7,5.0,9.0,24.0,0.4,4.4,2.0,9.0,19.0,1.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,B,5.6,2.0,9.0,16.0,0.7,7.8,4.0,15.0,20.0,0.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,A,8.0,4.0,10.0,23.0,1.9,4.5,2.0,14.0,16.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,B,7.4,2.0,12.0,15.0,0.3,7.3,2.0,9.0,20.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,B,4.2,3.0,10.0,21.0,0.2,6.1,2.0,14.0,16.0,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,A,6.8,1.0,13.0,20.0,0.5,5.2,2.0,9.0,18.0,0.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,B,7.4,4.0,12.0,26.0,0.2,7.9,1.0,12.0,12.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,crochet_hook,B,4.1,0.0,12.0,26.0,0.8,5.4,1.0,11.0,24.0,1.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1722.0,36.0,6.0,4.5,30.0,619.0,33.0,5.0,3.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1534.0,34.0,3.0,3.9,39.0,529.0,32.0,8.0,5.7,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1605.0,25.0,7.0,3.2,28.0,2200.0,32.0,5.0,4.6,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2400.0,32.0,7.0,3.8,32.0,1787.0,33.0,4.0,3.9,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,756.0,33.0,5.0,2.5,40.0,2455.0,35.0,5.0,5.7,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1505.0,32.0,7.0,2.6,41.0,1830.0,34.0,6.0,3.5,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1128.0,27.0,6.0,3.4,38.0,1389.0,33.0,3.0,4.3,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2204.0,32.0,6.0,5.4,43.0,724.0,26.0,7.0,3.7,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,838.0,33.0,3.0,2.3,33.0,627.0,34.0,3.0,2.2,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1830.0,34.0,7.0,2.8,29.0,1290.0,33.0,8.0,2.4,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,728.0,29.0,7.0,5.3,34.0,2066.0,33.0,5.0,2.2,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,771.0,35.0,7.0,5.6,39.0,1785.0,31.0,6.0,3.7,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,2488.0,26.0,5.0,3.6,37.0,2160.0,32.0,6.0,5.1,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1706.0,31.0,5.0,2.0,37.0,2102.0,34.0,4.0,4.8,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1869.0,32.0,3.0,2.1,29.0,1390.0,27.0,8.0,5.2,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,2293.0,32.0,5.0,3.7,42.0,1057.0,35.0,5.0,5.7,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2313.0,27.0,3.0,3.1,29.0,1279.0,29.0,3.0,3.2,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2073.0,29.0,7.0,5.7,42.0,2127.0,32.0,7.0,4.5,42.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,699.0,28.0,4.0,4.8,33.0,553.0,32.0,6.0,3.9,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1437.0,30.0,6.0,2.1,25.0,1025.0,28.0,5.0,3.6,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2307.0,30.0,7.0,5.5,26.0,1077.0,25.0,7.0,5.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1220.0,28.0,8.0,2.3,43.0,1049.0,31.0,7.0,3.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1889.0,27.0,4.0,3.1,32.0,761.0,26.0,6.0,4.2,42.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,666.0,34.0,3.0,2.5,45.0,1874.0,27.0,7.0,3.4,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1263.0,29.0,3.0,5.1,40.0,2046.0,30.0,4.0,4.7,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1760.0,35.0,3.0,5.4,39.0,1121.0,31.0,8.0,3.5,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,651.0,25.0,4.0,5.0,38.0,585.0,26.0,4.0,5.2,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1491.0,32.0,4.0,4.9,41.0,2393.0,28.0,6.0,4.4,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,611.0,31.0,3.0,2.7,43.0,1394.0,30.0,5.0,2.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1565.0,34.0,8.0,5.4,45.0,1155.0,34.0,7.0,4.7,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2022.0,33.0,6.0,5.3,29.0,2159.0,33.0,4.0,2.8,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,2192.0,29.0,5.0,2.6,26.0,2139.0,33.0,4.0,5.4,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2066.0,27.0,6.0,4.1,37.0,1972.0,28.0,5.0,2.6,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1898.0,30.0,5.0,5.9,24.0,2111.0,27.0,4.0,3.4,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1731.0,27.0,7.0,2.2,37.0,1717.0,29.0,4.0,5.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,2496.0,34.0,6.0,3.7,36.0,1542.0,28.0,5.0,5.8,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,989.0,26.0,6.0,2.5,36.0,1107.0,25.0,5.0,2.9,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,906.0,27.0,5.0,2.9,37.0,2061.0,30.0,5.0,4.6,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,2065.0,34.0,6.0,2.7,41.0,1986.0,35.0,7.0,4.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1666.0,35.0,7.0,2.3,31.0,1566.0,35.0,3.0,3.8,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,958.0,33.0,8.0,2.3,43.0,781.0,33.0,6.0,2.3,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2247.0,31.0,4.0,3.8,34.0,507.0,28.0,3.0,4.6,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,2227.0,30.0,6.0,3.0,25.0,737.0,26.0,4.0,3.2,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1461.0,26.0,5.0,5.8,37.0,2438.0,31.0,5.0,3.6,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,801.0,30.0,3.0,4.7,42.0,1026.0,27.0,4.0,4.1,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,1918.0,25.0,7.0,2.6,44.0,1515.0,30.0,3.0,3.9,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1900.0,32.0,6.0,3.3,29.0,1735.0,35.0,7.0,4.4,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,A,647.0,29.0,6.0,2.3,42.0,1128.0,32.0,4.0,2.5,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,2371.0,32.0,5.0,3.3,24.0,975.0,35.0,7.0,4.5,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,sawhorse,B,1814.0,36.0,3.0,3.1,32.0,1168.0,28.0,6.0,3.2,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,74.0,21.0,29.0,10.0,20.0,20.0,36.0,27.0,17.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,86.0,48.0,25.0,24.0,28.0,78.0,16.0,18.0,24.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,34.0,24.0,29.0,30.0,33.0,48.0,28.0,17.0,12.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,88.0,18.0,20.0,11.0,24.0,24.0,38.0,9.0,22.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,35.0,17.0,12.0,17.0,39.0,78.0,18.0,8.0,18.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,26.0,16.0,21.0,12.0,25.0,60.0,49.0,26.0,24.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,65.0,28.0,8.0,21.0,36.0,66.0,47.0,3.0,9.0,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,26.0,26.0,9.0,15.0,38.0,19.0,40.0,7.0,22.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,96.0,32.0,12.0,9.0,22.0,48.0,40.0,16.0,22.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,35.0,43.0,16.0,17.0,27.0,22.0,36.0,29.0,29.0,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,97.0,50.0,21.0,22.0,27.0,6.0,36.0,17.0,14.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,7.0,38.0,19.0,20.0,34.0,23.0,11.0,27.0,18.0,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,42.0,20.0,15.0,20.0,37.0,37.0,11.0,14.0,28.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,98.0,47.0,19.0,28.0,35.0,78.0,33.0,8.0,17.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,51.0,13.0,18.0,26.0,23.0,21.0,48.0,8.0,18.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,84.0,15.0,18.0,25.0,36.0,30.0,32.0,9.0,28.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,63.0,12.0,16.0,13.0,34.0,72.0,47.0,14.0,11.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,84.0,45.0,6.0,21.0,37.0,42.0,38.0,8.0,25.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,91.0,19.0,8.0,24.0,25.0,12.0,49.0,12.0,26.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,56.0,41.0,18.0,9.0,37.0,91.0,29.0,30.0,10.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,34.0,39.0,10.0,17.0,36.0,85.0,37.0,11.0,25.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,93.0,41.0,2.0,25.0,22.0,92.0,13.0,13.0,27.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,40.0,40.0,13.0,15.0,35.0,39.0,25.0,8.0,27.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,63.0,23.0,12.0,17.0,30.0,68.0,15.0,11.0,15.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,64.0,35.0,16.0,25.0,33.0,66.0,25.0,18.0,22.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,7.0,35.0,26.0,17.0,38.0,93.0,18.0,9.0,22.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,21.0,23.0,20.0,26.0,26.0,76.0,31.0,2.0,28.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,47.0,49.0,8.0,21.0,23.0,40.0,32.0,16.0,21.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,21.0,28.0,7.0,18.0,24.0,44.0,29.0,9.0,28.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,94.0,27.0,25.0,17.0,39.0,44.0,50.0,29.0,26.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,92.0,27.0,28.0,23.0,20.0,13.0,18.0,13.0,19.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,99.0,12.0,24.0,20.0,27.0,19.0,12.0,25.0,24.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,9.0,33.0,2.0,15.0,34.0,69.0,33.0,9.0,9.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,85.0,15.0,30.0,12.0,28.0,13.0,11.0,26.0,20.0,33.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,78.0,13.0,10.0,17.0,30.0,87.0,40.0,26.0,17.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,26.0,48.0,7.0,29.0,38.0,54.0,16.0,22.0,14.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,32.0,39.0,6.0,19.0,21.0,25.0,13.0,13.0,28.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,84.0,46.0,4.0,12.0,39.0,70.0,32.0,8.0,18.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,69.0,23.0,24.0,13.0,28.0,48.0,47.0,8.0,21.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,41.0,45.0,6.0,13.0,38.0,20.0,33.0,26.0,27.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,29.0,46.0,7.0,20.0,39.0,35.0,40.0,15.0,27.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,90.0,49.0,27.0,15.0,36.0,53.0,48.0,12.0,13.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,80.0,35.0,14.0,28.0,32.0,91.0,41.0,20.0,16.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,41.0,15.0,19.0,25.0,37.0,19.0,27.0,15.0,9.0,22.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,15.0,20.0,28.0,25.0,32.0,32.0,17.0,17.0,25.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,79.0,36.0,11.0,26.0,21.0,36.0,47.0,11.0,10.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,50.0,34.0,21.0,13.0,33.0,99.0,24.0,24.0,28.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,A,51.0,23.0,16.0,10.0,21.0,9.0,47.0,30.0,11.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,85.0,18.0,22.0,20.0,31.0,66.0,22.0,20.0,12.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,stockings,B,69.0,47.0,27.0,28.0,27.0,45.0,45.0,1.0,13.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,14.0,1.5,44.0,1.1,9.0,17.0,2.1,84.0,0.2,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,17.0,3.0,62.0,0.5,23.0,11.0,1.2,56.0,1.1,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,12.0,1.4,90.0,2.0,26.0,15.0,2.7,75.0,1.4,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,15.0,3.6,76.0,0.4,21.0,22.0,0.6,58.0,0.6,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,32.0,5.0,51.0,1.6,3.0,34.0,0.9,70.0,0.2,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,29.0,3.3,77.0,0.6,27.0,8.0,4.8,85.0,1.6,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,19.0,1.6,57.0,1.6,6.0,28.0,2.2,41.0,0.5,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,29.0,4.6,89.0,0.6,30.0,9.0,2.3,57.0,0.4,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,20.0,2.1,58.0,1.2,20.0,16.0,1.3,92.0,1.6,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,27.0,4.8,78.0,0.6,3.0,18.0,1.9,71.0,0.6,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,34.0,4.8,83.0,1.7,3.0,26.0,1.1,93.0,1.1,12.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,22.0,2.7,83.0,0.9,21.0,10.0,4.8,93.0,0.3,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,25.0,4.7,83.0,0.3,26.0,23.0,3.0,47.0,1.9,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,20.0,0.7,93.0,0.8,21.0,18.0,3.3,84.0,1.9,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,11.0,1.2,85.0,1.1,27.0,8.0,4.2,86.0,1.1,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,19.0,3.6,81.0,1.5,9.0,22.0,1.4,48.0,1.7,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,15.0,1.5,94.0,0.8,19.0,17.0,2.1,77.0,0.3,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,13.0,2.2,63.0,0.5,7.0,7.0,2.4,60.0,1.1,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,8.0,2.1,53.0,0.2,18.0,22.0,4.8,83.0,0.4,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,24.0,4.5,86.0,1.4,20.0,18.0,4.4,93.0,1.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,9.0,0.9,46.0,1.6,26.0,26.0,4.3,82.0,1.2,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,32.0,3.2,49.0,1.8,15.0,20.0,3.4,78.0,0.6,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,11.0,0.9,56.0,0.9,19.0,22.0,2.9,89.0,0.3,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,9.0,1.7,53.0,1.1,18.0,8.0,4.7,58.0,1.6,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,34.0,2.3,56.0,0.3,29.0,18.0,1.0,51.0,0.9,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,28.0,2.6,82.0,1.1,27.0,26.0,3.1,94.0,1.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,13.0,4.2,60.0,1.6,28.0,22.0,4.5,90.0,0.8,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,30.0,0.8,92.0,0.1,12.0,11.0,0.5,56.0,1.3,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,B,8.0,3.1,70.0,1.8,30.0,24.0,2.3,69.0,0.6,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,fabric_markers,A,24.0,0.9,50.0,1.1,29.0,15.0,4.3,90.0,1.1,30.0
