model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,119.0,638.0,15.0,8.0,30.0,53.0,159.0,13.0,14.0,45.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,116.0,163.0,7.0,15.0,69.0,89.0,592.0,12.0,10.0,109.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,93.0,342.0,7.0,8.0,47.0,78.0,687.0,9.0,11.0,61.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,116.0,656.0,13.0,14.0,85.0,94.0,734.0,7.0,9.0,103.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,99.0,462.0,7.0,4.0,75.0,109.0,676.0,13.0,13.0,49.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,68.0,575.0,15.0,15.0,75.0,87.0,721.0,9.0,9.0,55.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,76.0,264.0,13.0,8.0,87.0,56.0,406.0,10.0,15.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,112.0,919.0,9.0,7.0,61.0,106.0,586.0,6.0,12.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,93.0,162.0,6.0,9.0,74.0,114.0,334.0,11.0,12.0,67.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,106.0,227.0,8.0,3.0,93.0,95.0,128.0,15.0,6.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,59.0,225.0,11.0,13.0,16.0,110.0,806.0,11.0,14.0,101.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,41.0,489.0,8.0,13.0,92.0,69.0,635.0,6.0,12.0,108.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,77.0,406.0,7.0,7.0,118.0,51.0,465.0,11.0,8.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,59.0,889.0,13.0,7.0,37.0,48.0,641.0,14.0,10.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,101.0,698.0,13.0,11.0,69.0,101.0,133.0,13.0,15.0,69.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,B,112.0,217.0,14.0,13.0,28.0,118.0,330.0,11.0,12.0,96.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,114.0,785.0,14.0,9.0,90.0,91.0,672.0,7.0,4.0,54.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,suitcase,A,99.0,805.0,11.0,13.0,102.0,112.0,634.0,8.0,4.0,86.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,36.0,6.0,16.0,13.0,5.0,36.0,5.0,21.0,10.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,40.0,3.0,26.0,13.0,6.0,26.0,5.0,7.0,9.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,12.0,3.0,7.0,9.0,7.0,18.0,3.0,28.0,13.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,18.0,3.0,20.0,14.0,6.0,21.0,4.0,7.0,14.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,26.0,5.0,15.0,11.0,7.0,31.0,6.0,19.0,13.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,44.0,8.0,27.0,10.0,4.0,31.0,5.0,7.0,15.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,42.0,5.0,12.0,9.0,10.0,44.0,7.0,23.0,14.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,15.0,6.0,19.0,9.0,5.0,42.0,8.0,10.0,8.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,27.0,8.0,22.0,14.0,6.0,43.0,5.0,9.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,16.0,4.0,28.0,10.0,9.0,35.0,5.0,22.0,16.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,25.0,5.0,15.0,10.0,9.0,25.0,5.0,14.0,13.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,29.0,8.0,14.0,13.0,8.0,30.0,4.0,28.0,15.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,35.0,5.0,26.0,12.0,8.0,11.0,7.0,6.0,10.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,12.0,4.0,13.0,15.0,4.0,15.0,3.0,13.0,10.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,40.0,4.0,16.0,14.0,5.0,40.0,3.0,6.0,9.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,36.0,6.0,15.0,9.0,4.0,41.0,6.0,11.0,10.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,17.0,4.0,26.0,12.0,8.0,35.0,5.0,27.0,8.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,24.0,7.0,18.0,16.0,8.0,44.0,6.0,24.0,14.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,31.0,5.0,12.0,9.0,4.0,34.0,7.0,17.0,12.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,10.0,6.0,18.0,9.0,7.0,29.0,6.0,22.0,9.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,38.0,6.0,20.0,12.0,4.0,17.0,7.0,10.0,11.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,21.0,7.0,23.0,12.0,3.0,27.0,4.0,19.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,12.0,4.0,13.0,12.0,5.0,42.0,8.0,9.0,12.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,32.0,7.0,28.0,9.0,4.0,36.0,6.0,8.0,14.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,24.0,3.0,9.0,11.0,5.0,42.0,6.0,6.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,43.0,7.0,21.0,13.0,7.0,38.0,8.0,11.0,11.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,31.0,7.0,20.0,10.0,4.0,31.0,3.0,28.0,14.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,20.0,7.0,8.0,12.0,10.0,32.0,5.0,10.0,14.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,15.0,7.0,25.0,14.0,4.0,36.0,4.0,28.0,12.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,37.0,6.0,22.0,14.0,10.0,33.0,6.0,28.0,14.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,39.0,7.0,8.0,8.0,3.0,21.0,7.0,16.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,11.0,5.0,17.0,11.0,7.0,45.0,8.0,15.0,11.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,25.0,5.0,20.0,13.0,3.0,36.0,6.0,17.0,11.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,22.0,5.0,5.0,13.0,4.0,23.0,8.0,18.0,14.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,44.0,4.0,24.0,12.0,6.0,31.0,3.0,23.0,13.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,31.0,3.0,22.0,13.0,10.0,40.0,7.0,13.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,38.0,6.0,14.0,13.0,4.0,32.0,7.0,13.0,10.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,34.0,5.0,25.0,8.0,9.0,17.0,4.0,28.0,11.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,39.0,4.0,7.0,12.0,9.0,32.0,7.0,15.0,15.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,39.0,4.0,27.0,11.0,8.0,28.0,7.0,23.0,15.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,41.0,4.0,27.0,11.0,10.0,30.0,5.0,26.0,16.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,25.0,7.0,27.0,16.0,9.0,44.0,3.0,11.0,11.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,38.0,5.0,17.0,15.0,4.0,41.0,4.0,15.0,9.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,19.0,7.0,13.0,10.0,8.0,39.0,4.0,17.0,10.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,21.0,5.0,28.0,12.0,9.0,35.0,5.0,24.0,14.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,24.0,8.0,20.0,15.0,6.0,40.0,4.0,15.0,9.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,19.0,6.0,14.0,11.0,7.0,31.0,5.0,27.0,12.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,41.0,4.0,23.0,15.0,4.0,15.0,8.0,8.0,16.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,A,39.0,6.0,16.0,10.0,4.0,45.0,7.0,19.0,15.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,mobile,B,38.0,4.0,19.0,15.0,8.0,19.0,8.0,11.0,11.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,182.0,84.0,1.9,80.0,177.0,193.0,98.0,1.4,66.0,175.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,55.0,42.0,1.7,50.0,42.0,53.0,78.0,2.7,32.0,120.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,112.0,72.0,1.0,43.0,108.0,76.0,22.0,0.7,32.0,152.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,96.0,47.0,1.9,81.0,199.0,93.0,71.0,0.7,52.0,107.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,135.0,49.0,1.8,47.0,116.0,176.0,34.0,1.6,41.0,107.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,149.0,77.0,1.6,73.0,86.0,154.0,31.0,1.3,31.0,59.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,69.0,36.0,2.4,92.0,191.0,129.0,116.0,2.9,97.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,52.0,89.0,2.1,42.0,58.0,124.0,72.0,2.7,74.0,150.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,171.0,67.0,2.6,36.0,43.0,126.0,28.0,1.6,58.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,99.0,114.0,1.4,72.0,84.0,72.0,100.0,2.2,68.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,181.0,111.0,2.9,44.0,183.0,60.0,110.0,2.3,85.0,57.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,59.0,30.0,0.6,34.0,127.0,162.0,55.0,2.2,29.0,137.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,116.0,95.0,0.7,30.0,84.0,99.0,109.0,2.4,31.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,135.0,46.0,1.2,32.0,85.0,178.0,102.0,1.8,49.0,51.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,190.0,81.0,2.0,88.0,133.0,124.0,95.0,0.8,84.0,125.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,171.0,21.0,1.6,21.0,75.0,187.0,71.0,1.0,22.0,75.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,127.0,43.0,2.6,91.0,108.0,93.0,92.0,1.6,29.0,62.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,70.0,27.0,1.8,82.0,147.0,130.0,112.0,1.4,98.0,145.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,173.0,30.0,2.7,90.0,77.0,134.0,70.0,2.5,87.0,163.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,70.0,77.0,1.3,95.0,166.0,139.0,89.0,1.3,34.0,181.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,64.0,54.0,1.5,37.0,162.0,92.0,52.0,1.7,64.0,64.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,128.0,29.0,0.7,80.0,96.0,102.0,103.0,2.6,53.0,113.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,185.0,97.0,1.5,70.0,77.0,68.0,34.0,2.8,63.0,191.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,113.0,104.0,2.5,31.0,41.0,186.0,90.0,2.7,87.0,49.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,106.0,69.0,0.6,80.0,170.0,129.0,95.0,2.6,56.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,169.0,91.0,2.5,34.0,126.0,158.0,100.0,1.5,47.0,167.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,194.0,38.0,2.1,21.0,77.0,158.0,51.0,0.7,82.0,61.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,110.0,43.0,2.9,71.0,197.0,181.0,69.0,1.2,33.0,48.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,149.0,101.0,1.4,32.0,157.0,88.0,79.0,2.6,35.0,197.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,84.0,53.0,0.7,68.0,107.0,133.0,55.0,0.8,64.0,129.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,173.0,75.0,2.1,70.0,137.0,145.0,110.0,2.6,97.0,198.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,129.0,39.0,0.6,41.0,115.0,61.0,99.0,2.7,80.0,135.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,172.0,64.0,0.7,37.0,43.0,117.0,104.0,0.6,40.0,157.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,108.0,58.0,0.5,40.0,130.0,81.0,71.0,2.1,89.0,73.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,123.0,107.0,2.5,43.0,60.0,170.0,51.0,2.4,28.0,91.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,173.0,75.0,1.5,56.0,77.0,124.0,53.0,2.7,62.0,59.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,76.0,54.0,1.6,29.0,108.0,131.0,116.0,2.7,94.0,199.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,170.0,45.0,1.9,97.0,139.0,54.0,102.0,1.8,47.0,77.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,141.0,24.0,2.2,65.0,62.0,107.0,40.0,1.6,99.0,168.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,106.0,71.0,0.8,40.0,120.0,191.0,118.0,2.6,48.0,152.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,142.0,81.0,2.7,27.0,114.0,134.0,71.0,1.0,94.0,125.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,140.0,61.0,2.0,88.0,146.0,57.0,36.0,2.1,52.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,172.0,91.0,2.5,58.0,130.0,151.0,40.0,1.5,81.0,108.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,87.0,102.0,0.9,39.0,185.0,78.0,39.0,2.6,45.0,197.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,85.0,106.0,1.2,95.0,179.0,63.0,74.0,1.6,52.0,55.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,A,149.0,87.0,1.8,34.0,33.0,147.0,107.0,2.5,38.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,54.0,108.0,1.2,65.0,44.0,157.0,108.0,1.7,63.0,150.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,184.0,98.0,2.5,21.0,174.0,89.0,61.0,2.4,80.0,77.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,51.0,36.0,0.7,40.0,131.0,91.0,31.0,2.2,24.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,dish_towel,B,95.0,89.0,1.0,44.0,94.0,107.0,76.0,0.8,99.0,53.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,22.0,45.0,8.0,18.0,1.8,16.0,47.0,7.0,17.0,3.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,17.0,42.0,5.0,47.0,1.3,16.0,36.0,3.0,23.0,2.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,20.0,46.0,4.0,41.0,1.2,16.0,45.0,8.0,41.0,2.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,20.0,31.0,3.0,29.0,3.4,13.0,40.0,8.0,34.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,15.0,42.0,6.0,32.0,3.3,20.0,29.0,3.0,41.0,1.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,16.0,39.0,6.0,40.0,1.3,23.0,37.0,7.0,33.0,1.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,16.0,44.0,3.0,23.0,2.7,17.0,25.0,2.0,23.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,22.0,32.0,2.0,44.0,2.4,19.0,40.0,3.0,37.0,1.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,23.0,39.0,7.0,43.0,2.3,19.0,36.0,2.0,19.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,15.0,27.0,4.0,40.0,3.8,14.0,45.0,5.0,36.0,2.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,18.0,25.0,3.0,29.0,2.8,24.0,32.0,4.0,26.0,3.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,21.0,35.0,3.0,21.0,3.6,16.0,32.0,5.0,46.0,1.6
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,16.0,47.0,3.0,44.0,1.8,20.0,26.0,5.0,19.0,3.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,23.0,43.0,2.0,40.0,2.3,13.0,43.0,5.0,20.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,18.0,27.0,6.0,32.0,3.5,20.0,33.0,5.0,25.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,15.0,39.0,4.0,20.0,3.2,19.0,28.0,8.0,25.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,17.0,34.0,5.0,37.0,1.1,13.0,31.0,8.0,29.0,2.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,15.0,46.0,3.0,30.0,2.8,20.0,43.0,7.0,43.0,1.5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,19.0,48.0,4.0,26.0,2.1,20.0,45.0,5.0,35.0,3.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,23.0,27.0,6.0,20.0,1.6,13.0,25.0,7.0,21.0,1.4
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,23.0,36.0,3.0,38.0,2.2,19.0,38.0,7.0,37.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,15.0,41.0,6.0,29.0,2.9,15.0,37.0,8.0,41.0,1.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,A,16.0,41.0,5.0,42.0,3.3,22.0,39.0,4.0,19.0,3.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,23.0,40.0,4.0,40.0,3.6,21.0,41.0,4.0,32.0,1.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,23.0,30.0,6.0,27.0,3.6,23.0,38.0,5.0,34.0,1.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,15.0,28.0,4.0,46.0,3.0,23.0,47.0,7.0,39.0,3.8
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,18.0,40.0,2.0,43.0,3.8,22.0,28.0,6.0,16.0,3.2
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,21.0,43.0,5.0,28.0,2.2,15.0,31.0,8.0,23.0,1.7
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,pizza_peel,B,13.0,47.0,7.0,16.0,3.9,15.0,43.0,6.0,28.0,1.5
