model,scenario,selection,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,29.0,42.0,25.0,25.0,30.0,96.0,42.0,21.0,14.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,27.0,31.0,20.0,10.0,30.0,66.0,15.0,10.0,20.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,A,22.0,12.0,7.0,19.0,23.0,30.0,32.0,18.0,18.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,A,86.0,41.0,25.0,26.0,21.0,54.0,12.0,10.0,24.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,30.0,15.0,18.0,25.0,36.0,73.0,28.0,10.0,22.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,89.0,42.0,16.0,22.0,24.0,65.0,12.0,6.0,21.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,60.0,16.0,26.0,26.0,26.0,73.0,31.0,2.0,9.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,33.0,10.0,24.0,16.0,38.0,42.0,19.0,4.0,13.0,40.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,62.0,28.0,16.0,9.0,38.0,89.0,39.0,21.0,22.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,A,57.0,13.0,4.0,13.0,20.0,60.0,15.0,14.0,16.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,16.0,47.0,26.0,13.0,36.0,37.0,41.0,11.0,25.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,63.0,37.0,6.0,29.0,35.0,6.0,47.0,9.0,19.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,stockings,B,93.0,32.0,16.0,23.0,33.0,58.0,11.0,1.0,10.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,11.0,0.9,73.0,0.9,13.0,32.0,2.0,72.0,0.9,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,7.0,1.6,51.0,0.5,3.0,7.0,2.2,61.0,1.3,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,11.0,4.3,41.0,0.9,4.0,29.0,4.7,86.0,0.8,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,29.0,2.5,73.0,1.2,9.0,30.0,3.1,64.0,1.5,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,14.0,3.3,41.0,0.1,2.0,20.0,4.7,65.0,0.6,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,19.0,2.2,66.0,1.6,6.0,11.0,4.7,77.0,0.6,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,15.0,2.6,55.0,0.7,26.0,21.0,4.1,59.0,1.4,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,31.0,1.3,62.0,1.0,18.0,17.0,2.3,58.0,0.6,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,32.0,1.4,76.0,0.9,6.0,33.0,1.5,84.0,1.9,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,19.0,1.3,58.0,0.2,18.0,23.0,2.7,65.0,1.5,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,8.0,2.9,51.0,0.6,16.0,14.0,4.9,48.0,0.5,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,30.0,5.0,69.0,1.1,20.0,9.0,3.0,43.0,0.3,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,30.0,4.8,67.0,0.4,7.0,33.0,4.5,70.0,1.5,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,10.0,1.5,91.0,0.5,8.0,34.0,2.4,46.0,1.2,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,26.0,1.6,59.0,1.0,29.0,7.0,1.0,75.0,0.7,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,16.0,2.7,56.0,0.2,16.0,34.0,3.7,82.0,0.1,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,19.0,4.5,93.0,1.9,25.0,31.0,4.8,71.0,0.9,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,34.0,0.7,48.0,1.3,12.0,10.0,4.6,43.0,1.7,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,31.0,3.5,53.0,0.5,18.0,11.0,2.2,79.0,0.2,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,8.0,2.9,58.0,1.3,13.0,20.0,2.6,51.0,1.6,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,32.0,3.6,63.0,1.4,29.0,26.0,4.9,55.0,1.2,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,12.0,2.5,48.0,1.4,9.0,16.0,2.9,74.0,1.5,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,28.0,2.0,79.0,0.1,25.0,11.0,4.2,74.0,1.8,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,35.0,4.9,80.0,0.2,17.0,12.0,4.9,48.0,0.9,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,15.0,1.0,77.0,0.2,29.0,30.0,3.5,93.0,1.4,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,32.0,3.8,90.0,1.1,22.0,17.0,1.9,52.0,0.8,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,24.0,2.0,47.0,1.4,22.0,16.0,2.1,91.0,0.4,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,28.0,3.2,44.0,1.4,18.0,20.0,0.7,78.0,0.4,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,32.0,3.8,66.0,1.0,28.0,19.0,0.7,59.0,0.7,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,33.0,0.9,43.0,0.8,15.0,13.0,2.3,65.0,1.6,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,35.0,2.4,59.0,1.7,17.0,35.0,4.0,70.0,0.7,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,27.0,3.5,41.0,1.8,21.0,27.0,3.2,74.0,0.2,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,17.0,3.9,81.0,1.3,22.0,23.0,4.8,75.0,1.8,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,20.0,1.6,70.0,0.8,17.0,24.0,0.5,72.0,1.4,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,9.0,3.9,66.0,0.9,16.0,20.0,0.7,53.0,1.6,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,36.0,3.6,45.0,0.2,9.0,35.0,2.8,71.0,0.5,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,24.0,0.8,44.0,1.5,19.0,22.0,3.7,49.0,1.4,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,18.0,3.7,62.0,0.5,23.0,31.0,3.1,54.0,0.7,18.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,10.0,2.0,44.0,1.3,20.0,21.0,1.2,93.0,1.6,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,29.0,1.5,86.0,0.5,29.0,10.0,1.2,41.0,0.4,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,28.0,4.3,63.0,0.3,6.0,13.0,3.6,84.0,1.2,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,17.0,3.9,47.0,1.1,25.0,22.0,2.0,63.0,0.6,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,16.0,1.1,72.0,1.9,2.0,32.0,1.1,44.0,1.9,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,18.0,1.3,57.0,0.6,27.0,35.0,3.6,68.0,0.4,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,11.0,0.8,70.0,1.2,11.0,16.0,1.6,72.0,0.1,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,A,10.0,3.6,47.0,1.8,6.0,9.0,0.7,78.0,1.8,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,27.0,0.9,50.0,0.6,24.0,18.0,4.5,66.0,1.7,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,8.0,4.7,86.0,0.5,16.0,25.0,2.6,73.0,0.8,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,15.0,2.5,84.0,0.1,25.0,29.0,4.1,47.0,1.6,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,fabric_markers,B,15.0,1.0,45.0,0.3,14.0,14.0,4.6,81.0,0.1,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,56.0,8.0,86.0,16.0,119.0,38.0,8.0,88.0,13.0,112.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,42.0,8.0,91.0,14.0,32.0,17.0,6.0,96.0,16.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,55.0,6.0,92.0,7.0,45.0,50.0,6.0,87.0,16.0,61.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,51.0,6.0,90.0,4.0,44.0,23.0,10.0,86.0,0.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,29.0,6.0,87.0,9.0,112.0,20.0,7.0,95.0,12.0,44.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,21.0,11.0,86.0,4.0,58.0,23.0,8.0,97.0,16.0,83.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,34.0,1.0,88.0,3.0,15.0,57.0,1.0,90.0,9.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,58.0,10.0,97.0,2.0,103.0,31.0,10.0,85.0,10.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,51.0,8.0,88.0,8.0,104.0,32.0,5.0,94.0,11.0,112.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,28.0,10.0,86.0,18.0,91.0,34.0,4.0,90.0,0.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,56.0,7.0,86.0,6.0,83.0,19.0,4.0,98.0,11.0,74.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,34.0,9.0,90.0,14.0,27.0,40.0,8.0,88.0,10.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,22.0,0.0,95.0,4.0,106.0,24.0,5.0,88.0,15.0,111.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,56.0,11.0,93.0,1.0,60.0,58.0,10.0,97.0,14.0,118.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,43.0,5.0,97.0,17.0,63.0,49.0,11.0,95.0,19.0,111.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,42.0,8.0,89.0,18.0,103.0,35.0,1.0,86.0,2.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,11.0,8.0,99.0,12.0,24.0,12.0,11.0,97.0,9.0,81.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,39.0,2.0,85.0,9.0,87.0,24.0,7.0,88.0,3.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,15.0,4.0,90.0,16.0,107.0,42.0,7.0,87.0,14.0,84.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,32.0,10.0,98.0,17.0,80.0,44.0,8.0,100.0,1.0,67.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,20.0,4.0,100.0,7.0,16.0,34.0,9.0,95.0,17.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,47.0,10.0,88.0,0.0,111.0,13.0,3.0,95.0,6.0,54.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,40.0,2.0,85.0,2.0,117.0,55.0,4.0,86.0,11.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,31.0,12.0,94.0,3.0,39.0,23.0,10.0,85.0,4.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,59.0,7.0,87.0,6.0,110.0,24.0,11.0,92.0,17.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,54.0,8.0,87.0,7.0,49.0,35.0,11.0,97.0,8.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,41.0,10.0,94.0,10.0,89.0,39.0,11.0,95.0,6.0,76.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,52.0,10.0,92.0,5.0,69.0,32.0,11.0,94.0,2.0,114.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,25.0,5.0,89.0,18.0,76.0,24.0,6.0,98.0,6.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,42.0,5.0,86.0,19.0,10.0,41.0,8.0,89.0,7.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,55.0,9.0,93.0,8.0,91.0,37.0,8.0,96.0,10.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,51.0,5.0,87.0,19.0,109.0,43.0,3.0,96.0,9.0,92.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,31.0,11.0,93.0,8.0,112.0,37.0,3.0,96.0,5.0,106.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,12.0,9.0,98.0,6.0,104.0,49.0,5.0,90.0,14.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,17.0,4.0,100.0,11.0,105.0,19.0,11.0,86.0,16.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,28.0,10.0,89.0,16.0,119.0,13.0,6.0,89.0,1.0,76.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,26.0,10.0,99.0,18.0,28.0,43.0,12.0,97.0,14.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,19.0,2.0,91.0,16.0,97.0,31.0,4.0,87.0,2.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,44.0,7.0,100.0,7.0,74.0,46.0,2.0,99.0,7.0,77.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,47.0,1.0,100.0,16.0,113.0,19.0,1.0,95.0,12.0,113.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,43.0,7.0,89.0,15.0,91.0,46.0,10.0,98.0,13.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,55.0,9.0,95.0,16.0,81.0,46.0,2.0,91.0,8.0,109.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,22.0,1.0,86.0,9.0,69.0,54.0,6.0,90.0,7.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,51.0,2.0,88.0,3.0,95.0,13.0,6.0,91.0,20.0,105.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,47.0,6.0,89.0,9.0,36.0,29.0,6.0,92.0,1.0,95.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,26.0,7.0,94.0,15.0,117.0,40.0,9.0,87.0,17.0,60.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,53.0,1.0,97.0,1.0,63.0,33.0,5.0,95.0,15.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,30.0,10.0,94.0,19.0,38.0,22.0,6.0,99.0,2.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,A,11.0,7.0,98.0,2.0,81.0,40.0,4.0,97.0,9.0,120.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,cherry_pitter,B,36.0,4.0,90.0,6.0,99.0,46.0,9.0,85.0,9.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,99.0,9.0,487.0,75.0,20.0,16.0,22.0,317.0,61.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,81.0,7.0,369.0,45.0,14.0,34.0,17.0,148.0,60.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,36.0,14.0,430.0,74.0,26.0,81.0,10.0,49.0,30.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,64.0,25.0,411.0,37.0,19.0,100.0,14.0,256.0,78.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,30.0,8.0,465.0,65.0,11.0,96.0,9.0,356.0,56.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,61.0,28.0,285.0,70.0,11.0,49.0,24.0,478.0,29.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,15.0,16.0,321.0,75.0,14.0,16.0,15.0,107.0,69.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,88.0,29.0,333.0,57.0,18.0,69.0,28.0,380.0,62.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,83.0,22.0,417.0,64.0,12.0,100.0,23.0,136.0,74.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,88.0,28.0,178.0,27.0,18.0,30.0,7.0,426.0,33.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,39.0,30.0,58.0,23.0,16.0,85.0,26.0,360.0,48.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,99.0,10.0,233.0,66.0,21.0,97.0,8.0,249.0,61.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,56.0,18.0,490.0,31.0,16.0,48.0,7.0,287.0,40.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,87.0,15.0,360.0,35.0,25.0,91.0,23.0,453.0,24.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,60.0,20.0,24.0,69.0,16.0,83.0,22.0,453.0,32.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,48.0,22.0,297.0,34.0,12.0,15.0,10.0,334.0,40.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,19.0,13.0,45.0,54.0,14.0,98.0,6.0,279.0,78.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,35.0,24.0,380.0,49.0,20.0,98.0,25.0,460.0,42.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,49.0,5.0,296.0,28.0,17.0,39.0,25.0,38.0,60.0,19.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,42.0,19.0,393.0,69.0,23.0,88.0,23.0,314.0,34.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,51.0,20.0,496.0,76.0,19.0,24.0,28.0,234.0,30.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,20.0,19.0,473.0,78.0,21.0,39.0,23.0,368.0,58.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,24.0,22.0,203.0,21.0,5.0,20.0,7.0,280.0,27.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,86.0,14.0,33.0,21.0,6.0,35.0,10.0,325.0,75.0,24.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,92.0,21.0,383.0,41.0,12.0,35.0,24.0,66.0,58.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,78.0,28.0,489.0,25.0,8.0,38.0,22.0,91.0,34.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,15.0,17.0,356.0,31.0,11.0,57.0,18.0,250.0,79.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,85.0,25.0,67.0,38.0,7.0,25.0,22.0,300.0,26.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,A,50.0,7.0,89.0,41.0,12.0,36.0,22.0,259.0,57.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,63.0,5.0,491.0,34.0,25.0,43.0,14.0,329.0,45.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,22.0,7.0,446.0,41.0,26.0,83.0,11.0,208.0,23.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,amusement_park,B,33.0,16.0,122.0,74.0,22.0,17.0,14.0,44.0,46.0,23.0
